gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
RETN,GSE57065,25,28,4.613864,9.30737357142857,4.54531,9.56555,4.69350957142857,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE95233
RETN,GSE65682,42,51,7.31710567696429,9.74104034138235,7.314010839,10.03319172,2.42393466441807,Up_in_Sepsis,0.869747899159664,9.93971462224936e-10,GSE95233
DACH1,GSE137340,14,43,4.46732213919048,5.14534074217054,4.34262644933334,4.93249457133333,0.678018602980067,Up_in_Sepsis,0.895348837209303,1.47261484413906e-06,GSE95233
DACH1,GSE236713,30,125,-2.14178051166667,0.192125785648,-2.132796525,0.32250023,2.33390629731467,Up_in_Sepsis,0.9808,3.24868406725649e-16,GSE95233
DACH1,GSE54514,18,35,7.62045986561111,7.60723197565714,7.54754503566667,7.53868643466667,-0.013227889953968,Down_in_Sepsis,0.484126984126984,0.859761640454994,GSE95233
DACH1,GSE57065,25,28,3.41800226666667,6.180005,3.40577333333333,6.26129333333333,2.76200273333333,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
DACH1,GSE65682,42,51,4.38821517494048,5.67649628627451,4.4631872035,5.7262053915,1.28828111133403,Up_in_Sepsis,0.837068160597573,2.54774905292748e-08,GSE95233
GRB10,GSE137340,14,43,4.56440252525,5.22920618850581,4.38811246875,5.0267802825,0.664803663255814,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05,GSE95233
GRB10,GSE236713,30,125,-3.89471878333333,0.417078135436,-3.96789635,0.6052891,4.31179691876933,Up_in_Sepsis,0.9992,2.32616920867582e-17,GSE95233
GRB10,GSE54514,18,35,7.34481861856945,7.42220233847143,7.335484862375,7.44299376025,0.0773837199019836,Up_in_Sepsis,0.604761904761905,0.220939150662259,GSE95233
GRB10,GSE57065,25,28,4.5430876,6.88285482142857,4.53553,7.0517825,2.33976722142857,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
GRB10,GSE65682,42,51,5.14375050635714,6.3680301916732,5.3072275765,6.40669285766667,1.22427968531606,Up_in_Sepsis,0.798319327731093,8.25601832102464e-07,GSE95233
TP53I3,GSE137340,14,43,4.59942489925,5.53219730161628,4.43879523875,5.3940422195,0.932772402366279,Up_in_Sepsis,0.875415282392027,6.53811501196993e-06,GSE95233
TP53I3,GSE236713,30,125,-1.42931272416667,0.220877632548,-1.445740925,0.222686527,1.65019035671467,Up_in_Sepsis,0.9624,4.12045780957839e-15,GSE95233
TP53I3,GSE54514,18,35,7.47757449413889,7.6071469375,7.44879531875,7.5213742255,0.129572443361112,Up_in_Sepsis,0.628571428571429,0.131496116104732,GSE95233
TP53I3,GSE57065,25,28,4.9611108,6.94046321428572,4.92601,7.14898,1.97935241428571,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
TP53I3,GSE65682,42,51,5.27538630388095,6.79615955807843,5.1149474575,6.764566771,1.52077325419748,Up_in_Sepsis,0.881419234360411,2.9123290933051e-10,GSE95233
CA4,GSE137340,14,43,6.91940812057143,9.65519712048837,6.459628585,9.669696759,2.73578899991694,Up_in_Sepsis,0.880398671096346,4.5786917253501e-06,GSE95233
CA4,GSE236713,30,125,-3.66853894,0.384889875952,-3.70356985,0.6014385,4.053428815952,Up_in_Sepsis,0.972533333333333,1.0292890169365e-15,GSE95233
CA4,GSE54514,18,35,10.6089483364444,10.6232313162,10.449402335,10.4002409,0.0142829797555546,Up_in_Sepsis,0.501587301587302,0.992507342069996,GSE95233
CA4,GSE57065,25,28,6.0628788,8.69593821428571,5.889615,8.6840025,2.63305941428571,Up_in_Sepsis,0.978571428571428,1.51338120726622e-12,GSE95233
CA4,GSE65682,42,51,7.10914031604762,8.45817187988235,7.137137786,8.552890722,1.34903156383473,Up_in_Sepsis,0.870681605975724,9.02204498104525e-10,GSE95233
MS4A4A,GSE137340,14,43,4.38027034123809,4.79825954171318,4.21162892683333,4.621282503,0.417989200475084,Up_in_Sepsis,0.87375415282392,7.34598051394299e-06,GSE95233
MS4A4A,GSE236713,30,125,-2.61123413333333,0.377198846528,-2.6311412,0.40470123,2.98843297986133,Up_in_Sepsis,0.988533333333334,1.08528994979761e-16,GSE95233
MS4A4A,GSE54514,18,35,7.69527950547222,7.83805843751429,7.73644423475,7.662946701,0.142778932042063,Up_in_Sepsis,0.53968253968254,0.648457933533109,GSE95233
MS4A4A,GSE57065,25,28,4.93951413333333,7.63538952380952,4.82179333333333,7.60882666666667,2.69587539047619,Up_in_Sepsis,0.988571428571429,1.482405568521e-13,GSE95233
MS4A4A,GSE65682,42,51,4.03805804831746,5.2213682564183,3.98802775533334,5.001020882,1.18331020810084,Up_in_Sepsis,0.833333333333334,3.62489033813588e-08,GSE95233
UBE2C,GSE137340,14,43,4.73512227735714,5.34429621340698,4.432073448625,5.27754126775,0.609173936049833,Up_in_Sepsis,0.808970099667774,0.000339521427323367,GSE95233
UBE2C,GSE236713,30,125,-2.38996792,0.167743539728,-2.4488444,0.12778091,2.557711459728,Up_in_Sepsis,0.988533333333334,1.08528994979761e-16,GSE95233
UBE2C,GSE54514,18,35,7.42056694291667,7.47562612125714,7.4238853455,7.447782755,0.0550591783404766,Up_in_Sepsis,0.585714285714286,0.318216803699425,GSE95233
UBE2C,GSE57065,25,28,5.756006,6.83034571428571,5.76903,6.838895,1.07433971428571,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE95233
UBE2C,GSE65682,42,51,3.65675624389286,4.75314776211275,3.63832130775,4.57540764025,1.09639151821989,Up_in_Sepsis,0.948646125116714,1.2157504062892e-13,GSE95233
TCN1,GSE137340,14,43,5.92217254121429,8.4238244502093,5.549934306,8.175739311,2.50165190899502,Up_in_Sepsis,0.870431893687708,9.24335675110831e-06,GSE95233
TCN1,GSE236713,30,125,-2.116104969,0.395259804608,-2.239315,0.40213156,2.511364773608,Up_in_Sepsis,0.9296,3.00598095206023e-13,GSE95233
TCN1,GSE54514,18,35,9.37911383288889,9.8034695618,8.888700008,9.539639473,0.424355728911111,Up_in_Sepsis,0.623015873015873,0.148126164258606,GSE95233
TCN1,GSE57065,25,28,5.9357436,9.57655321428572,6.03304,9.47519,3.64080961428571,Up_in_Sepsis,0.992857142857143,4.20383668685061e-14,GSE95233
TCN1,GSE65682,42,51,6.60707318309524,8.85521654782353,6.528435852,9.067284058,2.24814336472829,Up_in_Sepsis,0.877217553688142,4.549776441538e-10,GSE95233
FAM20A,GSE137340,14,43,4.60387537064286,5.51444685655814,4.2362247565,5.166399941,0.910571485915282,Up_in_Sepsis,0.848837209302326,3.73425195502401e-05,GSE95233
FAM20A,GSE236713,30,125,-4.97264707,0.33737264728,-5.159307,0.533299085,5.31001971728,Up_in_Sepsis,0.996533333333333,3.42914793133614e-17,GSE95233
FAM20A,GSE54514,18,35,7.29186911072222,7.43903177805714,7.2659902575,7.255633831,0.14716266733492,Up_in_Sepsis,0.593650793650794,0.274780752688366,GSE95233
FAM20A,GSE57065,25,28,3.3005982,4.90246303571429,3.3136225,4.93922125,1.60186483571429,Up_in_Sepsis,0.992857142857143,4.20383668685061e-14,GSE95233
FAM20A,GSE65682,42,51,2.89132879747619,3.72394495086928,2.76738356083333,3.58584260066667,0.83261615339309,Up_in_Sepsis,0.788982259570495,1.79871376878615e-06,GSE95233
BCL9L,GSE137340,14,43,5.63381018871429,4.94135932369767,5.6595003125,4.822681264,-0.692450865016611,Down_in_Sepsis,0.131229235880399,1.0352095404657e-05,GSE95233
BCL9L,GSE236713,30,125,1.50684055983333,-0.206247490844,1.51030955,-0.1328442,-1.71308805067733,Down_in_Sepsis,0.008,6.60229162961706e-17,GSE95233
BCL9L,GSE54514,18,35,7.17467631238889,7.1977876664,7.173951626,7.176938057,0.0231113540111112,Up_in_Sepsis,0.517460317460317,0.845174025846265,GSE95233
BCL9L,GSE57065,25,28,6.5540542,5.30580339285714,6.534365,5.2188175,-1.24825080714286,Down_in_Sepsis,0,2.21254562465821e-15,GSE95233
BCL9L,GSE65682,42,51,3.83638749773214,3.41169320090686,3.733946900125,3.4224820565,-0.42469429682528,Down_in_Sepsis,0.19187675070028,3.55549239738882e-07,GSE95233
OLFM4,GSE137340,14,43,4.54263055035714,5.90532457310465,4.24708841475,5.5772952645,1.36269402274751,Up_in_Sepsis,0.910299003322259,4.22790671752083e-07,GSE95233
OLFM4,GSE236713,30,125,-3.89017209,0.38682899196,-4.09831955,0.4451604,4.27700108196,Up_in_Sepsis,0.912533333333333,2.48284480141307e-12,GSE95233
OLFM4,GSE54514,18,35,8.914224492,8.79847958418571,8.501371384,8.294371605,-0.115744907814287,Down_in_Sepsis,0.465079365079365,0.689143463767284,GSE95233
OLFM4,GSE57065,25,28,3.3893216,9.43543642857143,3.25378,9.84019,6.04611482857143,Up_in_Sepsis,0.978571428571428,1.51338120726622e-12,GSE95233
OLFM4,GSE65682,42,51,3.80761788369048,7.85954184731373,3.3217766645,8.3384783855,4.05192396362325,Up_in_Sepsis,0.926237161531279,1.86135962666096e-12,GSE95233
OPLAH,GSE137340,14,43,5.00333366364286,6.47719505460465,4.48531057275,6.338157613,1.47386139096179,Up_in_Sepsis,0.853820598006644,2.74394577444583e-05,GSE95233
OPLAH,GSE236713,30,125,-3.09092532666667,0.706351218624,-3.1303563,0.7545204,3.79727654529067,Up_in_Sepsis,0.9904,8.30812206318591e-17,GSE95233
OPLAH,GSE54514,18,35,8.57949029094445,8.66695086631429,8.194804192,8.740466118,0.0874605753698408,Up_in_Sepsis,0.523809523809524,0.787389209638866,GSE95233
OPLAH,GSE57065,25,28,4.6954972,6.71958035714286,4.84071,6.720495,2.02408315714286,Up_in_Sepsis,0.985714285714286,3.07543841827492e-13,GSE95233
OPLAH,GSE65682,42,51,4.89024176571429,6.07443696505882,4.907319866,6.10577548,1.18419519934454,Up_in_Sepsis,0.858543417366947,3.12116145752139e-09,GSE95233
IRAK3,GSE137340,14,43,6.47396456585714,9.10218682455814,5.964591442,9.217291858,2.628222258701,Up_in_Sepsis,0.875415282392027,6.53811501196993e-06,GSE95233
IRAK3,GSE236713,30,125,-2.2557758,0.510612487264,-2.2103551,0.74091697,2.766388287264,Up_in_Sepsis,0.9824,2.59297050143436e-16,GSE95233
IRAK3,GSE54514,18,35,9.97324305155556,10.1531717713714,10.1306290635,10.4770212165,0.179928719815873,Up_in_Sepsis,0.6,0.243028800589674,GSE95233
IRAK3,GSE57065,25,28,5.32564786666667,8.14573369047619,5.33925,8.23077,2.82008582380952,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
IRAK3,GSE65682,42,51,7.38685149740476,8.00597797543628,7.699551669,8.219756242,0.619126478031514,Up_in_Sepsis,0.710084033613446,0.000520192370241943,GSE95233
CCPG1,GSE137340,14,43,5.71398015628571,7.19531445209302,5.407865091,7.143221333,1.48133429580731,Up_in_Sepsis,0.87375415282392,7.34598051394299e-06,GSE95233
CCPG1,GSE236713,30,125,-1.38570976466667,0.199617117968,-1.3767164,0.23355675,1.58532688263467,Up_in_Sepsis,0.964266666666667,3.19836502929864e-15,GSE95233
CCPG1,GSE54514,18,35,8.52722313633333,8.60512421485714,8.48179435725,8.6312851905,0.0779010785238103,Up_in_Sepsis,0.546031746031746,0.595788354333167,GSE95233
CCPG1,GSE57065,25,28,6.45456624,7.88405864285714,6.497546,7.867906,1.42949240285714,Up_in_Sepsis,0.965714285714285,1.6235659793742e-11,GSE95233
CCPG1,GSE65682,42,51,5.43048237534354,6.29565831969188,5.4763874095,6.38689566442857,0.86517594434834,Up_in_Sepsis,0.839869281045752,1.95094747201154e-08,GSE95233
S100P,GSE137340,14,43,7.11713931071429,10.6221696755814,7.245426574,10.78611659,3.50503036486711,Up_in_Sepsis,0.893687707641196,1.67917460911234e-06,GSE95233
S100P,GSE236713,30,125,-2.98257649866667,0.092648548928,-3.066798,0.20399523,3.07522504759467,Up_in_Sepsis,0.974933333333333,7.3791217923107e-16,GSE95233
S100P,GSE54514,18,35,10.8642796408889,11.5575663426571,10.817378045,11.22842979,0.693286701768255,Up_in_Sepsis,0.665079365079365,0.0512864999292285,GSE95233
S100P,GSE57065,25,28,8.7936928,11.40341,9.09986,11.5109,2.6097172,Up_in_Sepsis,0.985714285714286,3.07543841827492e-13,GSE95233
S100P,GSE65682,42,51,11.3545093569762,11.7995175968627,11.48921505,11.85882878,0.445008239886555,Up_in_Sepsis,0.69514472455649,0.00126812382600049,GSE95233
S100A12,GSE137340,14,43,7.70278727485714,11.0668810956512,7.065018702,11.04278397,3.36409382079402,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE95233
S100A12,GSE236713,30,125,-1.917598468,0.1769893729,-1.901658775,0.180045844,2.0945878409,Up_in_Sepsis,0.973066666666666,9.56049645464289e-16,GSE95233
S100A12,GSE54514,18,35,13.46449889,13.4374514174286,13.757225515,13.76200581,-0.0270474725714287,Down_in_Sepsis,0.479365079365079,0.814369036014009,GSE95233
S100A12,GSE57065,25,28,9.826516,13.2250428571429,9.69309,13.31705,3.39852685714286,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE95233
S100A12,GSE65682,42,51,11.8939188911905,12.4614545039216,12.001801995,12.55250341,0.567535612731094,Up_in_Sepsis,0.842670401493931,1.49082875196827e-08,GSE95233
TNFAIP6,GSE137340,14,43,6.27006474171429,7.63948308497674,6.136230148,7.544343218,1.36941834326246,Up_in_Sepsis,0.868770764119601,1.0352095404657e-05,GSE95233
TNFAIP6,GSE236713,30,125,-3.05653364,0.290474225472,-2.97301435,0.47928786,3.347007865472,Up_in_Sepsis,0.992533333333333,6.11441610250757e-17,GSE95233
TNFAIP6,GSE54514,18,35,8.65480277255556,8.8839384697,8.66083169025,8.9170858845,0.229135697144445,Up_in_Sepsis,0.677777777777778,0.0353615208408517,GSE95233
TNFAIP6,GSE57065,25,28,7.4643938,9.61311178571429,7.312245,9.727425,2.14871798571429,Up_in_Sepsis,0.944285714285714,3.90036392897249e-10,GSE95233
TNFAIP6,GSE65682,42,51,8.96900833957143,9.3313451742549,9.087399385,9.419908274,0.362336834683473,Up_in_Sepsis,0.639122315592904,0.0216359913017819,GSE95233
S100A8,GSE137340,14,43,11.7670707607143,13.8612130895349,11.6478577,13.9794618,2.0941423288206,Up_in_Sepsis,0.900332225913621,8.24610608071691e-06,GSE95233
S100A8,GSE236713,30,125,-1.74534144333333,0.245866349664,-1.83901405,0.19146156,1.99120779299733,Up_in_Sepsis,0.993333333333333,5.44853176760137e-17,GSE95233
S100A8,GSE54514,18,35,14.4818180944444,14.455229432,14.509645465,14.56532383,-0.0265886624444445,Down_in_Sepsis,0.484126984126984,0.858264733607146,GSE95233
S100A8,GSE57065,25,28,9.4961188,10.2673585714286,9.421735,10.24313,0.771239771428572,Up_in_Sepsis,0.88,3.59733314920835e-07,GSE95233
S100A8,GSE65682,42,51,12.8216072683333,13.1201117496078,12.79987098,13.13078904,0.298504481274511,Up_in_Sepsis,0.812324929971989,2.45875764364347e-07,GSE95233
ANXA3,GSE137340,14,43,6.19006722014286,8.80938603476744,5.5669530855,8.970790383,2.61931881462459,Up_in_Sepsis,0.838870431893687,6.75807999629674e-05,GSE95233
ANXA3,GSE236713,30,125,-3.47895378333333,0.369189877872,-3.41165095,0.4734826,3.84814366120533,Up_in_Sepsis,0.9616,4.59160112920663e-15,GSE95233
ANXA3,GSE54514,18,35,8.97661760155556,8.53801453448572,8.844226837,8.419454575,-0.43860306706984,Down_in_Sepsis,0.343650793650794,0.0656808931938673,GSE95233
ANXA3,GSE57065,25,28,6.590432,11.05753,6.51191,11.3417,4.467098,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
ANXA3,GSE65682,42,51,9.45762392670238,10.1546832445588,9.64462058775,10.262729435,0.697059317856443,Up_in_Sepsis,0.7703081232493,7.96894550994041e-06,GSE95233
GPR84,GSE137340,14,43,4.92734887142857,6.88936857467442,4.435268492,6.63126722,1.96201970324585,Up_in_Sepsis,0.882059800664452,4.05663071297044e-06,GSE95233
GPR84,GSE236713,30,125,-2.36265875666667,0.811980091432,-2.3565483,0.67417645,3.17463884809867,Up_in_Sepsis,0.988533333333333,1.08528994979761e-16,GSE95233
GPR84,GSE54514,18,35,8.45748119894445,8.35290996034286,7.911521435,7.836024284,-0.104571238601588,Down_in_Sepsis,0.482539682539683,0.845174025846265,GSE95233
GPR84,GSE57065,25,28,4.3664652,9.12399035714286,4.35207,9.540155,4.75752515714286,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
GPR84,GSE65682,42,51,6.97553973764286,8.35375543845098,7.3542148065,8.581473795,1.37821570080812,Up_in_Sepsis,0.750233426704015,3.56415344787041e-05,GSE95233
BCL11B,GSE137340,14,43,5.98113905671429,5.59100855484884,5.9846407675,5.5688549385,-0.390130501865448,Down_in_Sepsis,0.302325581395349,0.0268571212063966,GSE95233
BCL11B,GSE236713,30,125,2.220160065,-0.349411487824,2.257028925,-0.28752565,-2.569571552824,Down_in_Sepsis,0.0064,5.24288184560356e-17,GSE95233
BCL11B,GSE54514,18,35,7.77644255422222,7.81485186991429,7.7203633785,7.658464909,0.0384093156920633,Up_in_Sepsis,0.507936507936508,0.933308660155946,GSE95233
BCL11B,GSE57065,25,28,7.25788853333333,5.18344464285714,7.28888,5.22762166666666,-2.07444389047619,Down_in_Sepsis,0,2.21254562465821e-15,GSE95233
BCL11B,GSE65682,42,51,4.41698534159524,3.30491277327451,4.329102721,3.129349473,-1.11207256832073,Down_in_Sepsis,0.222222222222222,4.44231456366313e-06,GSE95233
LILRA6,GSE137340,14,43,5.39125489983929,6.05395338214535,5.241444203375,5.9880023175,0.662698482306063,Up_in_Sepsis,0.799003322259136,0.0005535902217946,GSE95233
LILRA6,GSE236713,30,125,-1.7083050945,0.290166193844,-1.641738535,0.318514465,1.998471288344,Up_in_Sepsis,0.988,1.17117500268751e-16,GSE95233
LILRA6,GSE54514,18,35,7.24401503138889,7.3235259465,7.23241746425,7.340320587,0.0795109151111113,Up_in_Sepsis,0.704761904761905,0.0147864871531677,GSE95233
LILRA6,GSE57065,25,28,8.1589152,9.12026821428571,8.15807,9.15663,0.961353014285715,Up_in_Sepsis,0.958571428571428,5.09106748233855e-11,GSE95233
LILRA6,GSE65682,42,51,9.27720818061905,10.0587903968235,9.3610800905,10.24795401,0.78158221620448,Up_in_Sepsis,0.823996265172736,8.61185098001542e-08,GSE95233
ARG1,GSE137340,14,43,5.39318331628572,8.42492957209302,4.8148795855,8.18703108,3.03174625580731,Up_in_Sepsis,0.903654485049834,7.47687024826658e-07,GSE95233
ARG1,GSE236713,30,125,-5.70737630333333,0.607655357684,-5.273505225,1.0022521,6.31503166101733,Up_in_Sepsis,0.988533333333333,1.08528994979761e-16,GSE95233
ARG1,GSE54514,18,35,9.91732189377778,9.94933240062857,9.8969225885,10.34985065,0.0320105068507939,Up_in_Sepsis,0.519047619047619,0.830638269796872,GSE95233
ARG1,GSE57065,25,28,3.2255926,4.93748616071429,3.2431525,4.861785,1.71189356071429,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
ARG1,GSE65682,42,51,8.24808981338095,9.51827819741177,8.6403316835,9.643508982,1.27018838403081,Up_in_Sepsis,0.827731092436975,6.1091786074841e-08,GSE95233
RNASE2,GSE137340,14,43,7.73033038857143,10.6338123868837,7.4552856515,11.07030608,2.90348199831229,Up_in_Sepsis,0.888704318936877,2.46942812179279e-06,GSE95233
RNASE2,GSE236713,30,125,-1.96222776066667,0.158999471508,-2.013210425,0.282015202,2.12122723217467,Up_in_Sepsis,0.904266666666667,6.70227324101856e-12,GSE95233
RNASE2,GSE54514,18,35,10.78919024,11.2153499872857,10.87018156,11.41287899,0.426159747285714,Up_in_Sepsis,0.683333333333333,0.0307784193547815,GSE95233
RNASE2,GSE57065,25,28,7.5409372,10.5329417857143,7.54956,10.5821,2.99200458571429,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE95233
RNASE2,GSE65682,42,51,7.79061320569048,8.92322719009804,7.7673856775,8.88832994,1.13261398440756,Up_in_Sepsis,0.781979458450047,3.17723921323732e-06,GSE95233
NELL2,GSE137340,14,43,6.49554174478571,5.89434837602326,6.6868329055,5.813746076,-0.601193368762458,Down_in_Sepsis,0.26578073089701,0.00811465598623881,GSE95233
NELL2,GSE236713,30,125,2.64676992,-0.69962685492,2.7429225,-0.860307,-3.34639677492,Down_in_Sepsis,0.00986666666666667,8.63190787799774e-17,GSE95233
NELL2,GSE54514,18,35,7.36743333611111,7.39712310508571,7.227577448,7.351003647,0.0296897689746025,Up_in_Sepsis,0.523809523809524,0.787389209638866,GSE95233
NELL2,GSE57065,25,28,8.1009788,5.30718821428572,7.99138,5.2103,-2.79379058571429,Down_in_Sepsis,0,2.21254562465821e-15,GSE95233
NELL2,GSE65682,42,51,3.29146798292857,2.63422352013726,2.94993907725,2.5864294925,-0.657244462791316,Down_in_Sepsis,0.23015873015873,8.26135619987797e-06,GSE95233
HP,GSE137340,14,43,5.363253116,8.42878847960465,4.5018803655,8.465870512,3.06553536360465,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05,GSE95233
HP,GSE236713,30,125,-4.03911341,0.179046727752,-3.7438183,0.33035803,4.218160137752,Up_in_Sepsis,0.9768,5.68982032753381e-16,GSE95233
HP,GSE54514,18,35,9.57451147544444,9.60321500031429,9.4727401735,9.702293396,0.028703524869842,Up_in_Sepsis,0.519047619047619,0.830638269796872,GSE95233
HP,GSE57065,25,28,3.8130822,6.18478839285714,3.803155,6.46058,2.37170619285714,Up_in_Sepsis,1,2.21254562465821e-15,GSE95233
HP,GSE65682,42,51,8.14765722297619,9.4815146120719,8.22137304783334,9.74653601733333,1.33385738909571,Up_in_Sepsis,0.795985060690943,1.00520795442081e-06,GSE95233
ATP8B4,GSE137340,14,43,6.04242837178571,7.89603791934884,5.9098729925,7.817046546,1.85360954756312,Up_in_Sepsis,0.920265780730897,1.70597610653585e-07,GSE95233
ATP8B4,GSE236713,30,125,-1.21495305033333,0.14060301156,-1.2074945,0.19343376,1.35555606189333,Up_in_Sepsis,0.883466666666667,7.4854734183252e-11,GSE95233
ATP8B4,GSE54514,18,35,8.69092207477778,9.01163763294286,8.683256626,9.004590034,0.32071555816508,Up_in_Sepsis,0.601587301587302,0.235502725274607,GSE95233
ATP8B4,GSE57065,25,28,4.3510256,6.03643714285714,4.32045,6.0162,1.68541154285714,Up_in_Sepsis,0.922857142857142,5.32311262981583e-09,GSE95233
ATP8B4,GSE65682,42,51,4.50867756069048,6.29427198270588,4.5466065805,6.610898206,1.78559442201541,Up_in_Sepsis,0.896358543417367,5.7377441839172e-11,GSE95233
GLA,GSE137340,14,43,7.28061185971429,8.73848134283721,7.102133541,8.846975906,1.45786948312292,Up_in_Sepsis,0.893687707641196,1.16271413116417e-05,GSE95233
GLA,GSE236713,30,125,-1.39151691233333,0.253925604736,-1.44446515,0.17690945,1.64544251706933,Up_in_Sepsis,0.989866666666667,8.96813082580416e-17,GSE95233
GLA,GSE54514,18,35,8.96371936805556,8.97981698174286,8.9635100365,8.92196846,0.0160976136873021,Up_in_Sepsis,0.473015873015873,0.756639937970471,GSE95233
GLA,GSE57065,25,28,7.2877836,7.99893607142857,7.29184,8.00531,0.711152471428571,Up_in_Sepsis,0.927142857142857,3.26467523300631e-09,GSE95233
GLA,GSE65682,42,51,4.60705202494444,5.06507052371896,4.59547661416667,5.11553418,0.458018498774511,Up_in_Sepsis,0.824929971988796,7.90621994484101e-08,GSE95233
ATP6V1C1,GSE137340,14,43,5.04136580589286,5.73415236531395,4.906265868,5.689115671,0.692786559421096,Up_in_Sepsis,0.830564784053156,0.00010836477926158,GSE95233
ATP6V1C1,GSE236713,30,125,-1.074058834,0.236285986636,-1.054627425,0.22516934,1.310344820636,Up_in_Sepsis,0.9792,4.06725214686755e-16,GSE95233
ATP6V1C1,GSE54514,18,35,7.69440666833333,7.66646626334286,7.6981620785,7.6462945935,-0.0279404049904759,Down_in_Sepsis,0.465079365079365,0.689143463767284,GSE95233
ATP6V1C1,GSE57065,25,28,5.6078049,7.47761964285714,5.6252925,7.68454375,1.86981474285714,Up_in_Sepsis,0.951428571428571,1.46118725598053e-10,GSE95233
ATP6V1C1,GSE65682,42,51,6.24831028319048,7.10629631146079,6.445528915,7.39451124325,0.857986028270308,Up_in_Sepsis,0.794117647058824,1.17542255359386e-06,GSE95233
