gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
GCLM,GSE236713,30,125,-1.04396553366667,0.183001533848,-1.10622265,0.14565897,1.22696706751467,Up_in_Sepsis,0.8688,3.81311386796998e-10,GSE54514
GCLM,GSE57065,25,28,4.8689996,6.51252952380952,5.04137666666667,6.65834833333333,1.64352992380952,Up_in_Sepsis,0.972857142857143,4.61758271866169e-12,GSE54514
GCLM,GSE65682,42,51,4.86525753780952,5.7799171554902,4.89675261675,5.773748018,0.914659617680672,Up_in_Sepsis,0.910364145658263,1.185113859869e-11,GSE54514
GCLM,GSE95233,22,51,4.18985757318182,5.84260062006536,4.197444275,5.80507515666667,1.65274304688354,Up_in_Sepsis,0.997326203208556,2.05178515500888e-11,GSE54514
HLA-DPA1,GSE137340,14,43,10.6967885564286,10.2423249065349,10.672699315,10.36299526,-0.454463649893688,Down_in_Sepsis,0.358803986710964,0.11803996685988,GSE54514
HLA-DPA1,GSE236713,30,125,1.48327634383333,-0.438564005648,1.58055065,-0.39964175,-1.92184034948133,Down_in_Sepsis,0.0330666666666667,2.22338235075182e-15,GSE54514
HLA-DPA1,GSE57065,25,28,9.6452656,7.53064154761905,9.67798,7.445925,-2.11462405238095,Down_in_Sepsis,0.0142857142857143,3.07543841827492e-13,GSE54514
HLA-DPA1,GSE65682,42,51,8.99584355726786,7.73614581129902,8.90278210675,7.6643193495,-1.25969774596884,Down_in_Sepsis,0.148926237161531,6.56947070631456e-09,GSE54514
HLA-DPA1,GSE95233,22,51,9.14406467060606,7.02634107333333,9.21945868666666,6.93200443666667,-2.11772359727273,Down_in_Sepsis,0.00267379679144385,2.05178515500888e-11,GSE54514
ADAM9,GSE137340,14,43,4.38508576242857,5.31710028906977,4.3539036125,5.179462722,0.932014526641196,Up_in_Sepsis,0.90531561461794,6.49938521848808e-07,GSE54514
ADAM9,GSE236713,30,125,-1.10282772336667,0.305596159048,-1.0708978,0.2735281,1.40842388241467,Up_in_Sepsis,0.887733333333333,4.60867152007077e-11,GSE54514
ADAM9,GSE57065,25,28,3.97467653333333,5.69312297619048,3.96054,5.79155666666667,1.71844644285714,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE54514
ADAM9,GSE65682,42,51,4.65611229442262,5.35708477797059,4.650807002625,5.20849272175,0.700972483547969,Up_in_Sepsis,0.776377217553688,4.96227278767466e-06,GSE54514
ADAM9,GSE95233,22,51,4.84262997121212,6.96467483928105,4.867097485,7.05093757333333,2.12204486806893,Up_in_Sepsis,0.991087344028521,3.63757408976493e-11,GSE54514
RAB13,GSE137340,14,43,4.49018866769047,5.04186443144186,4.40273275783333,4.97189848733333,0.551675763751386,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE54514
RAB13,GSE236713,30,125,-1.297242414,0.338783827568,-1.2061429,0.41705966,1.636026241568,Up_in_Sepsis,0.891733333333334,2.91117583120505e-11,GSE54514
RAB13,GSE57065,25,28,5.0221508,7.06896321428572,4.96717,7.15586,2.04681241428571,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE54514
RAB13,GSE65682,42,51,3.8686346161746,5.25104202801307,3.699742118,5.11878573966667,1.38240741183847,Up_in_Sepsis,0.931372549019608,1.00796795073921e-12,GSE54514
RAB13,GSE95233,22,51,9.73755451909091,10.5658753613726,9.68670688,10.48076184,0.828320842281642,Up_in_Sepsis,0.972370766488413,1.94435767733088e-10,GSE54514
CKAP4,GSE137340,14,43,8.68354932635714,10.3548927002558,8.334189442,10.3958996,1.67134337389867,Up_in_Sepsis,0.822259136212625,0.000170516069266715,GSE54514
CKAP4,GSE236713,30,125,-1.15503529533333,0.23056830784,-1.2337575,0.27721238,1.38560360317333,Up_in_Sepsis,0.947466666666667,3.01722266171569e-14,GSE54514
CKAP4,GSE57065,25,28,6.1655068,7.71438559523809,6.20847333333333,7.77612,1.5488787952381,Up_in_Sepsis,0.992857142857143,4.20383668685061e-14,GSE54514
CKAP4,GSE65682,42,51,9.18399883615476,9.88531417870588,9.217519391,10.0192294835,0.701315342551121,Up_in_Sepsis,0.834733893557423,3.17728969892815e-08,GSE54514
CKAP4,GSE95233,22,51,7.61376698833333,9.61402933117647,7.68183343666667,9.59332071333333,2.00026234284314,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
BCL2A1,GSE137340,14,43,4.60990932578571,5.01017809439535,4.283226649,4.858933987,0.400268768609635,Up_in_Sepsis,0.803986710963455,0.000434777002978728,GSE54514
BCL2A1,GSE236713,30,125,-1.45969010116667,0.24871872618,-1.519434565,0.23144495,1.70840882734667,Up_in_Sepsis,0.971466666666667,1.19273989918378e-15,GSE54514
BCL2A1,GSE57065,25,28,7.1701396,9.93450321428571,7.36959,10.1972,2.76436361428571,Up_in_Sepsis,0.968571428571428,9.97415567595923e-12,GSE54514
BCL2A1,GSE65682,42,51,8.2640164355,8.65264045066667,8.2646633865,8.844380911,0.388624015166666,Up_in_Sepsis,0.602707749766573,0.0901629673682237,GSE54514
BCL2A1,GSE95233,22,51,6.66538162136364,10.3014807092157,6.625251835,10.52057087,3.63609908785205,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE54514
RAB31,GSE137340,14,43,6.93174213735714,7.75901473067442,6.8051828705,7.764173954,0.827272593317276,Up_in_Sepsis,0.880398671096345,4.5786917253501e-06,GSE54514
RAB31,GSE236713,30,125,-0.962364672,-0.02667884356,-0.8959365,-0.046078682,0.93568582844,Up_in_Sepsis,0.92,9.95838637189864e-13,GSE54514
RAB31,GSE57065,25,28,9.69014053333333,10.5050705952381,9.71907333333333,10.5944666666667,0.814930061904763,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE54514
RAB31,GSE65682,42,51,9.21135854900595,9.71940333367647,9.314984492875,9.7143372425,0.508044784670519,Up_in_Sepsis,0.818860877684408,1.372467611671e-07,GSE54514
RAB31,GSE95233,22,51,9.65517543984848,10.6989991152288,9.69987265333334,10.7269384533333,1.04382367538028,Up_in_Sepsis,0.97415329768271,1.66193362226705e-10,GSE54514
GIMAP5,GSE137340,14,43,9.42316188285714,8.89274839090698,9.3972782775,8.952655259,-0.530413491950165,Down_in_Sepsis,0.345514950166113,0.0864562576455978,GSE54514
GIMAP5,GSE236713,30,125,1.173134448,-0.468587316616,1.2036898,-0.31616783,-1.641721764616,Down_in_Sepsis,0.0178666666666667,2.69238931579252e-16,GSE54514
GIMAP5,GSE57065,25,28,8.0881848,6.56433761904762,8.05250666666667,6.553465,-1.52384718095238,Down_in_Sepsis,0.00857142857142857,6.63763687397464e-14,GSE54514
GIMAP5,GSE65682,42,51,6.69048673095238,5.65463034145098,6.648465404,5.636483107,-1.0358563895014,Down_in_Sepsis,0.166666666666667,3.62489033813588e-08,GSE54514
GIMAP5,GSE95233,22,51,9.01435980772727,7.37476021856209,8.98457231166666,7.34495244666667,-1.63959958916518,Down_in_Sepsis,0.0053475935828877,2.62469054871502e-11,GSE54514
PLBD1,GSE137340,14,43,10.258135156,12.034041004,9.921839318,12.14475792,1.775905848,Up_in_Sepsis,0.862126245847176,1.61210294818759e-05,GSE54514
PLBD1,GSE236713,30,125,-1.512165991,-0.054785747584,-1.53065705,-0.098792076,1.457380243416,Up_in_Sepsis,0.949333333333333,2.36063549223725e-14,GSE54514
PLBD1,GSE57065,25,28,6.7267004,7.79688660714286,6.710275,7.8310725,1.07018620714286,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE54514
PLBD1,GSE65682,42,51,10.8770541978571,11.189726593902,10.905307265,11.31271528,0.312672396044817,Up_in_Sepsis,0.736227824463119,9.52211705749336e-05,GSE54514
PLBD1,GSE95233,22,51,8.301056265,9.91972977303922,8.4108737775,9.98209676,1.61867350803922,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE54514
PGLYRP1,GSE137340,14,43,8.2463728645,10.5949774515116,8.1962241905,10.6908238,2.34860458701163,Up_in_Sepsis,0.852159468438538,3.04347690174248e-05,GSE54514
PGLYRP1,GSE236713,30,125,-2.80997192133333,0.3060054606,-2.7665265,0.44724846,3.11597738193333,Up_in_Sepsis,0.9592,6.34667569621056e-15,GSE54514
PGLYRP1,GSE57065,25,28,7.0209396,9.52004428571429,6.93452,9.452565,2.49910468571429,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE54514
PGLYRP1,GSE65682,42,51,6.81504751561905,7.53306122233333,6.739540714,7.585683968,0.718013706714285,Up_in_Sepsis,0.757703081232493,2.06654776808725e-05,GSE54514
PGLYRP1,GSE95233,22,51,6.16136507045455,8.15213205196078,6.24415001,8.08895182,1.99076698150624,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE54514
ADM,GSE137340,14,43,9.20151606264286,10.8318754218605,8.839707672,11.05994973,1.63035935921761,Up_in_Sepsis,0.815614617940199,0.000241926158971228,GSE54514
ADM,GSE236713,30,125,-3.35761926,0.356034619056,-3.51896,0.39667892,3.713653879056,Up_in_Sepsis,0.9984,2.6139489943517e-17,GSE54514
ADM,GSE57065,25,28,8.4250244,10.0404775,8.44271,9.967445,1.6154531,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE54514
ADM,GSE65682,42,51,7.66319903653175,7.81727407335294,7.77951472233334,7.806430994,0.154075036821195,Up_in_Sepsis,0.591503267973856,0.131232651951072,GSE54514
ADM,GSE95233,22,51,8.56368600181818,9.75888219156863,8.62496138,9.85655069,1.19519618975045,Up_in_Sepsis,0.95632798573975,7.78375215666962e-10,GSE54514
CD247,GSE137340,14,43,10.3408201655714,9.89281029886046,10.376613525,10.07084645,-0.448009866710965,Down_in_Sepsis,0.40531561461794,0.2985473132378,GSE54514
CD247,GSE236713,30,125,0.765497108333333,-0.185380890592,0.75289249,-0.161884785,-0.950877998925333,Down_in_Sepsis,0.1048,1.94792934863068e-11,GSE54514
CD247,GSE57065,25,28,10.1853216,7.73724607142857,10.2214,7.655605,-2.44807552857143,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13,GSE54514
CD247,GSE65682,42,51,4.92602738795238,3.9358988694902,4.778689274,3.911796267,-0.990128518462185,Down_in_Sepsis,0.136321195144725,1.85505783163801e-09,GSE54514
CD247,GSE95233,22,51,9.17332886454545,6.62387738705882,9.14544178,6.55802082,-2.54945147748663,Down_in_Sepsis,0,1.60188706567253e-11,GSE54514
SLC2A14,GSE137340,14,43,4.72020105757143,5.18214667690698,4.418413291,5.077188916,0.461945619335548,Up_in_Sepsis,0.747508305647841,0.00498173058996871,GSE54514
SLC2A14,GSE236713,30,125,-2.21512982,0.380350056648,-2.31436635,0.4446516,2.595479876648,Up_in_Sepsis,0.992,6.60229162961706e-17,GSE54514
SLC2A14,GSE57065,25,28,7.7052776,9.50053392857143,7.67191,9.48658,1.79525632857143,Up_in_Sepsis,0.982857142857143,6.01812409907034e-13,GSE54514
SLC2A14,GSE65682,42,51,9.41501099927381,9.72945564708824,9.567618374,9.771766149,0.314444647814426,Up_in_Sepsis,0.658263305322129,0.00896940777305106,GSE54514
SLC2A14,GSE95233,22,51,8.09039973363636,9.7104579427451,8.076450955,9.72699217,1.62005820910873,Up_in_Sepsis,0.985739750445633,5.9097281654302e-11,GSE54514
LY9,GSE137340,14,43,5.4104698412381,5.44835855427907,5.44586803066667,5.503299453,0.0378887130409744,Up_in_Sepsis,0.508305647840532,0.934286718242662,GSE54514
LY9,GSE236713,30,125,1.66639141516667,-0.29951097266,1.6793927,-0.26938856,-1.96590238782667,Down_in_Sepsis,0.0032,3.29891631128051e-17,GSE54514
LY9,GSE57065,25,28,7.12409986666667,5.62186238095238,7.15808,5.584375,-1.50223748571429,Down_in_Sepsis,0.00571428571428571,2.65505474958986e-14,GSE54514
LY9,GSE65682,42,51,3.32781337458333,2.83297544380392,3.1325616985,2.771464375,-0.494837930779412,Down_in_Sepsis,0.30812324929972,0.00152934116044883,GSE54514
LY9,GSE95233,22,51,6.53047616530303,5.14957291189543,6.58065606833333,5.06628309333333,-1.3809032534076,Down_in_Sepsis,0.0151515151515152,6.40439715698351e-11,GSE54514
UBE2F,GSE137340,14,43,7.30355571535714,9.0745201692093,6.8495421605,9.025839757,1.77096445385216,Up_in_Sepsis,0.867109634551495,1.15818527714491e-05,GSE54514
UBE2F,GSE236713,30,125,-0.368793487933333,0.162755596656,-0.364049915,0.116556644,0.531549084589333,Up_in_Sepsis,0.747733333333333,2.60762698214956e-05,GSE54514
UBE2F,GSE57065,25,28,6.912098,8.19325544642857,6.8712025,8.26774375,1.28115744642857,Up_in_Sepsis,0.974285714285714,3.53343536257917e-12,GSE54514
UBE2F,GSE65682,42,51,5.75524809940212,6.45038157776471,5.78872423144444,6.49638270266667,0.695133478362591,Up_in_Sepsis,0.859943977591037,2.71015528900733e-09,GSE54514
UBE2F,GSE95233,22,51,6.75911467727273,8.23466372215686,6.73561727125,8.2456943825,1.47554904488414,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
EXOSC4,GSE137340,14,43,5.41720706707143,6.70501075486047,5.0448648645,6.791334525,1.28780368778904,Up_in_Sepsis,0.820598006644518,0.000186294412620237,GSE54514
EXOSC4,GSE236713,30,125,-0.829816718333333,0.410322953936,-0.869314675,0.37447357,1.24013967226933,Up_in_Sepsis,0.909066666666667,3.77423354829332e-12,GSE54514
EXOSC4,GSE57065,25,28,5.5657018,7.15123071428571,5.53185,7.29126125,1.58552891428571,Up_in_Sepsis,0.99,9.95645531096197e-14,GSE54514
EXOSC4,GSE65682,42,51,6.44449672502381,7.90887844835294,6.372095987,8.019929043,1.46438172332913,Up_in_Sepsis,0.843604108309991,1.36234445477292e-08,GSE54514
EXOSC4,GSE95233,22,51,5.77409575397727,7.21990638843137,5.68090552375,7.2263693775,1.4458106344541,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE54514
HK3,GSE137340,14,43,8.75082910471429,10.4119840827674,8.390877427,10.41149064,1.66115497805316,Up_in_Sepsis,0.832225913621263,0.000216857743109656,GSE54514
HK3,GSE236713,30,125,-1.44986136,0.403689497512,-1.5138011,0.471241,1.853550857512,Up_in_Sepsis,0.909333333333333,3.65502650130104e-12,GSE54514
HK3,GSE57065,25,28,7.98032,10.4371428571429,7.97807,10.46565,2.45682285714286,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE54514
HK3,GSE65682,42,51,8.83781198766667,9.71433418754902,8.7901525005,9.778881384,0.876522199882352,Up_in_Sepsis,0.824929971988796,7.90621994484101e-08,GSE54514
HK3,GSE95233,22,51,6.70271733136364,9.05404229490196,6.63855448,9.14997634,2.35132496353832,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
TSPO,GSE137340,14,43,9.49792795573809,11.1286073497752,9.1370081325,11.2951774906667,1.63067939403711,Up_in_Sepsis,0.862126245847176,1.61210294818759e-05,GSE54514
TSPO,GSE236713,30,125,-0.846677832533333,0.000317008679999967,-0.84117175,0.001459122,0.846994841213333,Up_in_Sepsis,0.877333333333334,1.4897284264812e-10,GSE54514
TSPO,GSE57065,25,28,9.8155904,11.3768821428571,9.77179,11.43895,1.56129174285714,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13,GSE54514
TSPO,GSE65682,42,51,9.99027076420635,10.5461345918693,10.0103408118333,10.5624629066667,0.555863827662934,Up_in_Sepsis,0.80905695611578,3.27701771838717e-07,GSE54514
TSPO,GSE95233,22,51,8.87713736954546,10.6166380707843,8.923230245,10.62249139,1.73950070123886,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE54514
GYG1,GSE137340,14,43,8.64510243842857,10.7053474037209,8.2397971255,10.56442595,2.06024496529236,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05,GSE54514
GYG1,GSE236713,30,125,-0.540964846288889,0.193892827072,-0.516372281666667,0.43476844,0.734857673360889,Up_in_Sepsis,0.7672,5.73578659057616e-06,GSE54514
GYG1,GSE57065,25,28,8.3100668,11.4462498214286,8.36431,11.561225,3.13618302142857,Up_in_Sepsis,1,2.21254562465821e-15,GSE54514
GYG1,GSE65682,42,51,9.04155303196032,9.79200190234641,9.14071960683333,9.930642191,0.750448870386089,Up_in_Sepsis,0.7703081232493,7.96894550994041e-06,GSE54514
GYG1,GSE95233,22,51,8.21840119272727,11.0200852952941,8.12424468,11.08519727,2.80168410256685,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
PVRIG,GSE137340,14,43,7.72663051485714,7.38324885309302,7.6489804295,7.322446885,-0.34338166176412,Down_in_Sepsis,0.416943521594684,0.362893895450819,GSE54514
PVRIG,GSE236713,30,125,1.37001128666667,-0.375043419456,1.43152785,-0.31261754,-1.74505470612267,Down_in_Sepsis,0.0309333333333333,1.65978174307926e-15,GSE54514
PVRIG,GSE57065,25,28,7.7548532,5.75481821428571,7.86216,5.602875,-2.00003498571429,Down_in_Sepsis,0.0328571428571429,1.27509004349053e-11,GSE54514
PVRIG,GSE65682,42,51,6.17335114064286,4.89616109405882,6.1560935395,4.83282121,-1.27719004658403,Down_in_Sepsis,0.195611577964519,4.91565394238915e-07,GSE54514
PVRIG,GSE95233,22,51,7.36016406636364,5.57913011627451,7.311372905,5.52474985,-1.78103395008913,Down_in_Sepsis,0.0151515151515152,6.40439715698351e-11,GSE54514
ZAP70,GSE137340,14,43,5.54474287121429,5.44022285481395,5.51946320883333,5.554335795,-0.104520016400333,Down_in_Sepsis,0.443521594684385,0.538756643962947,GSE54514
ZAP70,GSE236713,30,125,1.62651962333333,-0.428749837112,1.56673645,-0.22379994,-2.05526946044533,Down_in_Sepsis,0.00293333333333333,3.17356635260133e-17,GSE54514
ZAP70,GSE57065,25,28,7.6736572,6.07503607142857,7.74203,6.04379,-1.59862112857143,Down_in_Sepsis,0.0442857142857143,7.83661534797693e-11,GSE54514
ZAP70,GSE65682,42,51,3.42073871492857,2.8909143200098,3.219381303,2.8555026345,-0.529824394918768,Down_in_Sepsis,0.165732959850607,3.32017774440668e-08,GSE54514
ZAP70,GSE95233,22,51,6.79913623386364,5.20116903843137,6.860717955,5.172781265,-1.59796719543226,Down_in_Sepsis,0,1.60188706567253e-11,GSE54514
SIGLEC9,GSE137340,14,43,5.78244769457143,7.11633562930233,5.451645955,7.266684748,1.3338879347309,Up_in_Sepsis,0.817275747508306,0.000221898960304589,GSE54514
SIGLEC9,GSE236713,30,125,-1.69944844766667,0.213711724072,-1.71993565,0.18686748,1.91316017173867,Up_in_Sepsis,0.981066666666667,3.12904008175581e-16,GSE54514
SIGLEC9,GSE57065,25,28,6.3004972,7.55829571428571,6.30182,7.53513,1.25779851428571,Up_in_Sepsis,0.977142857142857,2.02447924656227e-12,GSE54514
SIGLEC9,GSE65682,42,51,5.24527663621429,5.74420808187255,5.48459273525,5.8425204415,0.498931445658264,Up_in_Sepsis,0.705882352941177,0.000672240321339517,GSE54514
SIGLEC9,GSE95233,22,51,6.92141898409091,8.14732807235294,7.027481635,8.24924891,1.22590908826203,Up_in_Sepsis,0.981283422459893,8.82077171942536e-11,GSE54514
NR1D2,GSE137340,14,43,4.75517422439286,5.02197684474419,4.75095900475,5.1013782635,0.266802620351329,Up_in_Sepsis,0.730897009966777,0.0091254474349773,GSE54514
NR1D2,GSE236713,30,125,1.3771848522,-0.376359357528,1.42153693333334,-0.407372563333333,-1.753544209728,Down_in_Sepsis,0.0162666666666667,2.14765424902856e-16,GSE54514
NR1D2,GSE57065,25,28,6.7125234,4.73404482142857,6.765955,4.5568725,-1.97847857857143,Down_in_Sepsis,0.0328571428571429,1.27509004349053e-11,GSE54514
NR1D2,GSE65682,42,51,2.67993460388095,2.38682986096078,2.59752724525,2.3424930375,-0.293104742920168,Down_in_Sepsis,0.23062558356676,8.56400623491198e-06,GSE54514
NR1D2,GSE95233,22,51,5.51132363022727,4.05699949911765,5.5046800925,4.003274435,-1.45432413110963,Down_in_Sepsis,0.00267379679144385,2.05178515500888e-11,GSE54514
ATP9A,GSE137340,14,43,4.80202090738095,5.52973604869767,4.648722985,5.46638302133333,0.727715141316722,Up_in_Sepsis,0.890365448504983,2.17438941765078e-06,GSE54514
ATP9A,GSE236713,30,125,-1.49502310066667,0.567868593624,-1.4536343775,0.4890709,2.06289169429067,Up_in_Sepsis,0.925333333333333,5.13556435775754e-13,GSE54514
ATP9A,GSE57065,25,28,4.342293,6.3298725,4.441015,6.44673,1.9875795,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE54514
ATP9A,GSE65682,42,51,3.97486160304762,5.15235669245098,3.965898105,5.309104248,1.17749508940336,Up_in_Sepsis,0.773576097105509,6.18231329672613e-06,GSE54514
ATP9A,GSE95233,22,51,6.17202132772727,7.87737336117647,6.2387981975,7.977047325,1.7053520334492,Up_in_Sepsis,0.973262032085561,1.79773479549631e-10,GSE54514
RNASE3,GSE137340,14,43,5.15318927107143,7.37279856172093,4.9310884735,7.276024219,2.2196092906495,Up_in_Sepsis,0.865448504983389,1.29444347247364e-05,GSE54514
RNASE3,GSE236713,30,125,-1.78121274366667,0.276659620512,-1.79301785,0.30596137,2.05787236417867,Up_in_Sepsis,0.8912,3.09587125029148e-11,GSE54514
RNASE3,GSE57065,25,28,5.1106688,7.58436,5.0263,7.60682,2.4736912,Up_in_Sepsis,0.988571428571428,1.482405568521e-13,GSE54514
RNASE3,GSE65682,42,51,4.73729515485714,6.62797567470588,4.577254686,6.48201561,1.89068051984874,Up_in_Sepsis,0.871615312791784,8.18719101155584e-10,GSE54514
RNASE3,GSE95233,22,51,4.70455852136364,6.79285418333333,4.76967123,6.80456841,2.0882956619697,Up_in_Sepsis,0.975935828877005,1.41972918224125e-10,GSE54514
CLEC1B,GSE137340,14,43,5.26101284464286,6.05740315195349,4.8242684735,6.080306439,0.796390307310632,Up_in_Sepsis,0.744186046511628,0.00660843094286776,GSE54514
CLEC1B,GSE236713,30,125,-1.52439417677778,0.850107896173334,-1.45814623333334,0.859176333333333,2.37450207295111,Up_in_Sepsis,0.9384,9.79858691639425e-14,GSE54514
CLEC1B,GSE57065,25,28,4.6602,6.98041035714286,4.69655,6.731905,2.32021035714286,Up_in_Sepsis,0.972857142857143,4.61758271866169e-12,GSE54514
CLEC1B,GSE65682,42,51,5.00461825640476,6.86330397045098,4.727702655,6.840634903,1.85868571404622,Up_in_Sepsis,0.871148459383754,8.59473712909179e-10,GSE54514
CLEC1B,GSE95233,22,51,6.08557601636364,8.07011106196078,6.029908335,7.93547046,1.98453504559715,Up_in_Sepsis,0.981283422459893,8.82077171942536e-11,GSE54514
IL10,GSE137340,14,43,7.400438013,8.20294413719767,7.331801702,8.130449696,0.802506124197675,Up_in_Sepsis,0.877076411960133,5.81267228909064e-06,GSE54514
IL10,GSE236713,30,125,-2.411726201,0.43064073832,-2.5504639,0.28694677,2.84236693932,Up_in_Sepsis,0.988533333333333,1.08528994979761e-16,GSE54514
IL10,GSE57065,25,28,3.4014536,4.66862392857143,3.38691,4.534755,1.26717032857143,Up_in_Sepsis,0.978571428571428,1.51338120726622e-12,GSE54514
IL10,GSE65682,42,51,2.49251243707143,2.88937529939216,2.436297435,2.831393929,0.396862862320728,Up_in_Sepsis,0.751167133520075,3.33206979580799e-05,GSE54514
IL10,GSE95233,22,51,2.09511338636364,3.35605650882353,1.994026525,3.32369047,1.26094312245989,Up_in_Sepsis,0.973262032085562,1.79715761294967e-10,GSE54514
DHRS9,GSE137340,14,43,6.47891907254762,7.54693531428682,6.03463694933333,7.612591659,1.0680162417392,Up_in_Sepsis,0.820598006644518,0.000186294412620237,GSE54514
DHRS9,GSE236713,30,125,-1.05189128033333,0.673714650624,-1.11708335,0.6834445,1.72560593095733,Up_in_Sepsis,0.8552,1.63445601352276e-09,GSE54514
DHRS9,GSE57065,25,28,6.52625813333333,9.33120166666667,6.46862,9.38303666666667,2.80494353333333,Up_in_Sepsis,0.971428571428571,6.00484882532239e-12,GSE54514
DHRS9,GSE65682,42,51,8.15645838390476,9.50818690492157,8.3326282765,9.750075598,1.35172852101681,Up_in_Sepsis,0.776844070961718,4.78279497877484e-06,GSE54514
DHRS9,GSE95233,22,51,6.36678382590909,9.55002221385621,6.40964877666667,9.64092690333333,3.18323838794712,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
IL18RAP,GSE137340,14,43,8.63602282771429,10.7498260946512,8.494994314,10.73374129,2.11380326693688,Up_in_Sepsis,0.830564784053156,0.00010836477926158,GSE54514
IL18RAP,GSE236713,30,125,-2.13119036,0.485935977076,-2.00284575,0.6597452,2.617126337076,Up_in_Sepsis,0.922933333333333,6.92535137086423e-13,GSE54514
IL18RAP,GSE57065,25,28,9.1602816,11.3402642857143,9.23783,11.36945,2.17998268571429,Up_in_Sepsis,1,2.21254562465821e-15,GSE54514
IL18RAP,GSE65682,42,51,7.26682408366667,7.60633486853922,7.370170294,7.638264965,0.339510784872549,Up_in_Sepsis,0.619047619047619,0.0494445145222802,GSE54514
IL18RAP,GSE95233,22,51,8.117991135,10.8379640731373,8.382675855,10.96167861,2.71997293813726,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
TMC8,GSE137340,14,43,5.40374133214286,5.15986757790698,5.407611208,5.136861137,-0.243873754235881,Down_in_Sepsis,0.355481727574751,0.109420434566108,GSE54514
TMC8,GSE236713,30,125,0.916570730833333,-0.22216652512,0.8884626625,-0.18730413,-1.13873725595333,Down_in_Sepsis,0.0274666666666667,1.0292890169365e-15,GSE54514
TMC8,GSE57065,25,28,6.89209213333333,5.89622964285714,6.98972666666667,5.92308333333333,-0.995862490476191,Down_in_Sepsis,0.0242857142857143,2.68160529708576e-12,GSE54514
TMC8,GSE65682,42,51,5.04912586479762,4.66326837764706,4.95679593625,4.6841515675,-0.38585748715056,Down_in_Sepsis,0.250700280112045,3.81153364064026e-05,GSE54514
TMC8,GSE95233,22,51,7.31398008484849,6.54943494849673,7.3472268,6.52197893666667,-0.764545136351752,Down_in_Sepsis,0.0213903743315508,1.11977955795568e-10,GSE54514
MAP4K1,GSE137340,14,43,7.68430585614286,7.17009072667442,7.4857924635,7.035443936,-0.514215129468439,Down_in_Sepsis,0.28405315614618,0.0151439987160872,GSE54514
MAP4K1,GSE236713,30,125,1.20138306833333,-0.36286659736,1.1815617,-0.26575732,-1.56424966569333,Down_in_Sepsis,0.0186666666666667,3.01374142962597e-16,GSE54514
MAP4K1,GSE57065,25,28,6.5844388,5.4021680952381,6.57529333333333,5.34939666666667,-1.1822707047619,Down_in_Sepsis,0.0214285714285714,1.51338120726622e-12,GSE54514
MAP4K1,GSE65682,42,51,3.09531360835714,2.78613836959477,2.951168527,2.79809332266667,-0.309175238762371,Down_in_Sepsis,0.264705882352941,0.000101483657502929,GSE54514
MAP4K1,GSE95233,22,51,8.4346600230303,6.48916199712418,8.44467421833334,6.37109784,-1.94549802590612,Down_in_Sepsis,0.00089126559714795,1.73990990394731e-11,GSE54514
SAMSN1,GSE137340,14,43,6.19271278664286,7.64745421406977,5.560114094,7.533327854,1.45474142742691,Up_in_Sepsis,0.818936877076412,0.000203389487077016,GSE54514
SAMSN1,GSE236713,30,125,-1.322184437,0.389682398088,-1.27199865,0.454906,1.711866835088,Up_in_Sepsis,0.921066666666666,8.72868657060723e-13,GSE54514
SAMSN1,GSE57065,25,28,5.69177106666667,9.00282095238096,5.69520333333333,9.19751166666667,3.31104988571429,Up_in_Sepsis,1,2.21254562465821e-15,GSE54514
SAMSN1,GSE65682,42,51,8.64918178359524,9.36890865386274,8.93843928875,9.3145396715,0.719726870267506,Up_in_Sepsis,0.663865546218487,0.00681281918159801,GSE54514
SAMSN1,GSE95233,22,51,4.53768675378788,7.75494894176471,4.68618369166667,7.88851986333333,3.21726218797683,Up_in_Sepsis,1,1.60188706567253e-11,GSE54514
